codigo,aids,animais,dengue,hanseniase,hepatites,sadquirida,scongenita,sgestante,toxico,tuberculose,autoprovocada_sim,autoprovocada_não,violencia,estabelecimentos,profissionais,estado,metropolitana,amazonia,semiarido,agropecuaria,industria,servicos,servicos_basicos,impostos,pib,per_capita,populacao,latitude,longitude,regiao,nascimentos,mortalidade_geral,mortalidade_infantil
317090,2,611,1182,0,1,4,6,13,17,18,60,596,657,20,51,MG,0,0,1,4693.0,6824.0,65907.0,80606.0,9171.0,167202.0,8654.34,19320,-15.7039,-44.0297,SE,1275,549,21
317100,8,153,1103,2,6,9,2,5,56,6,73,240,316,42,100,MG,0,0,0,118229.0,250993.0,243383.0,94762.0,91586.0,798954.0,38803.02,20590,-17.9902,-46.9008,SE,1240,637,22
317110,1,90,295,0,3,3,3,4,24,0,20,52,72,4,19,MG,0,0,0,57666.0,5055.0,22872.0,23522.0,3313.0,112428.0,28114.07,3999,-19.663,-48.308,SE,167,105,3
317120,81,376,2069,10,72,324,275,330,355,154,34,345,449,126,341,MG,1,0,0,530.0,640489.0,936695.0,547716.0,380971.0,2506401.0,19642.48,127601,-19.6888,-43.9243,SE,9595,2853,96
317130,40,497,4123,8,41,292,27,58,444,63,333,2577,3005,421,580,MG,0,0,0,16182.0,171482.0,1059933.0,345766.0,155688.0,1749051.0,22183.13,78846,-20.7564,-42.8745,SE,4804,2256,52
317140,1,10,87,0,1,0,1,2,1,6,2,65,69,5,17,MG,0,0,0,4832.0,1698.0,10415.0,19245.0,1246.0,37437.0,10376.07,3608,-20.8675,-42.2404,SE,153,159,2
317160,2,48,124,6,1,3,4,13,15,13,25,106,136,16,35,MG,0,0,1,5599.0,6609.0,43147.0,57829.0,6021.0,119205.0,8668.19,13752,-16.8075,-42.3434,SE,630,420,3
317180,2,233,39,2,0,11,1,4,70,10,18,240,314,19,35,MG,0,0,0,22494.0,6010.0,76399.0,45776.0,10109.0,160789.0,15298.65,10510,-18.8159,-42.7019,SE,688,421,6
317190,3,359,16,3,4,3,1,3,11,1,21,57,78,8,22,MG,0,0,0,6206.0,2058.0,15215.0,25820.0,1779.0,51078.0,9493.98,5380,-18.4749,-42.308,SE,252,231,2
317200,29,100,4603,35,5,38,12,28,184,87,144,207,364,87,169,MG,0,0,0,11206.0,463952.0,477431.0,184844.0,146274.0,1283708.0,30159.48,42564,-21.0132,-42.8365,SE,2610,1553,26
317210,4,28,163,1,0,4,2,7,10,9,0,29,30,10,16,MG,0,0,0,6378.0,3561.0,24733.0,26538.0,6390.0,67601.0,12871.4,5252,-21.7676,-42.5379,SE,288,224,4
320010,8,422,1814,19,15,145,4,34,360,25,39,373,421,40,105,ES,0,0,0,72466.0,31752.0,168803.0,144001.0,26083.0,443105.0,14487.2,30586,-20.0783,-41.1264,SE,1966,1115,21
320016,4,514,350,39,4,10,2,4,149,12,1,4,10,11,21,ES,0,0,0,20105.0,10054.0,40905.0,60235.0,7025.0,138324.0,12553.23,11019,-18.5487,-40.9858,SE,827,486,11
320013,3,262,45,9,0,13,1,3,79,7,11,22,35,19,32,ES,0,0,0,30168.0,15266.0,53858.0,53039.0,13153.0,165483.0,17162.69,9642,-18.9851,-40.744,SE,600,331,4
320020,27,115,1453,9,5,60,5,25,172,35,48,108,173,78,139,ES,0,0,0,40174.0,86086.0,196068.0,130824.0,23810.0,476962.0,15854.35,30084,-20.7585,-41.5386,SE,1944,1157,22
320030,8,135,573,3,8,9,4,5,63,3,46,47,94,26,79,ES,0,0,0,63191.0,61025.0,129161.0,73784.0,32402.0,359562.0,24625.87,14601,-20.6401,-40.7546,SE,690,432,10
320035,4,55,122,11,1,3,1,5,4,6,5,4,9,8,22,ES,0,0,0,13911.0,4229.0,23784.0,41795.0,3794.0,87513.0,11168.13,7836,-19.0623,-41.0213,SE,497,234,4
320040,18,35,937,6,38,214,4,49,112,31,61,83,147,73,260,ES,0,0,0,25767.0,366320.0,331840.0,224041.0,57483.0,1005451.0,34359.12,29263,-20.796,-40.6429,SE,1958,775,17
320050,3,18,561,4,0,6,2,5,2,19,2,19,22,7,36,ES,0,0,0,10462.0,7140.0,35855.0,38922.0,6874.0,99253.0,13116.61,7567,-21.1528,-41.5697,SE,362,292,3
320060,73,661,4588,24,33,474,61,169,783,108,340,1364,1716,242,583,ES,0,0,0,57861.0,2396160.0,1512019.0,560051.0,890567.0,5416659.0,53513.72,101220,-19.8205,-40.2768,SE,7248,2369,85
320070,2,72,584,6,4,41,8,10,143,15,16,56,109,18,53,ES,0,0,0,10835.0,60002.0,87729.0,64252.0,45046.0,267864.0,22441.66,11936,-20.9135,-41.1989,SE,730,359,10
320080,17,135,530,19,19,35,1,15,25,26,0,8,8,60,133,ES,0,0,0,28212.0,227449.0,218540.0,146287.0,41029.0,661517.0,21340.63,30998,-19.5218,-41.0113,SE,1998,1198,22
320090,26,2142,2760,55,12,98,11,25,656,36,34,260,340,87,194,ES,0,0,0,41149.0,170950.0,323148.0,201496.0,80206.0,816949.0,18296.73,44650,-18.7553,-40.8968,SE,3383,1522,36
320100,2,758,276,23,10,102,7,32,24,11,4,11,17,22,44,ES,0,0,0,33027.0,22209.0,84493.0,73086.0,17268.0,230084.0,15301.17,15037,-18.54,-40.3029,SE,986,516,11
320110,10,3,1676,2,0,26,2,4,3,14,0,0,0,11,45,ES,0,0,0,3004.0,20964.0,85446.0,49667.0,17778.0,176859.0,17799.83,9936,-21.1178,-41.6735,SE,495,420,7
320115,2,197,38,10,1,7,4,10,45,15,32,11,45,25,54,ES,0,0,0,46808.0,16347.0,51898.0,60545.0,8214.0,183812.0,14818.75,12404,-20.14,-41.2958,SE,1007,297,13
320120,201,224,23334,52,51,1096,206,268,1459,390,532,501,1047,462,1386,ES,0,0,0,45193.0,842683.0,2537215.0,896878.0,592398.0,4914368.0,23516.87,208972,-20.8467,-41.1202,SE,13680,6856,180
320130,358,222,11812,326,175,1320,657,897,2287,866,1206,753,1981,220,1581,ES,1,0,0,13093.0,898734.0,5051689.0,1425177.0,2793503.0,10182197.0,26704.95,381285,-20.2637,-40.4169,SE,29739,11693,340
320140,32,297,441,13,40,167,14,39,307,34,36,320,364,110,153,ES,0,0,0,63782.0,173515.0,371022.0,182626.0,102343.0,893288.0,23799.44,37534,-20.6037,-41.2035,SE,2185,1238,18
320150,100,1280,1849,43,115,623,25,102,761,206,571,1013,1628,403,1101,ES,0,0,0,72024.0,800593.0,1743299.0,590489.0,438050.0,3644455.0,29750.9,122499,-19.5498,-40.6272,SE,8145,3982,96
320160,32,240,311,33,12,115,1,55,8,35,10,13,25,20,71,ES,0,0,0,55912.0,48371.0,162586.0,159347.0,46885.0,473100.0,15230.35,31063,-18.5888,-39.7365,SE,2065,855,26
320170,1,357,266,2,6,24,2,9,140,9,66,129,203,22,42,ES,0,0,0,21634.0,13966.0,89347.0,61675.0,17171.0,203793.0,16017.68,12723,-20.3644,-41.2421,SE,853,405,7
320190,8,640,197,24,8,45,8,23,556,24,63,132,208,63,245,ES,0,0,0,133625.0,99150.0,317303.0,163094.0,45743.0,758915.0,22419.95,33850,-20.3608,-40.6598,SE,2408,1119,20
320200,7,113,98,4,2,19,2,4,45,14,19,22,42,9,37,ES,0,0,0,19728.0,10758.0,47167.0,36350.0,9201.0,123204.0,18255.2,6749,-20.6936,-41.8409,SE,378,194,3
320210,14,772,1091,39,11,29,1,2,58,24,6,20,26,29,65,ES,0,0,0,55216.0,16922.0,100743.0,106617.0,13383.0,292881.0,12776.75,22923,-18.3707,-40.8363,SE,1483,852,21
320220,6,148,256,16,10,51,19,27,101,31,19,39,58,23,86,ES,1,0,0,25452.0,78716.0,144730.0,109773.0,34338.0,393009.0,18271.86,21509,-19.9375,-40.4081,SE,1287,572,10
320225,3,372,18,14,10,25,1,7,47,1,7,43,58,25,50,ES,0,0,0,40544.0,10699.0,134107.0,60150.0,29008.0,274508.0,21599.5,12709,-19.2523,-40.4613,SE,644,345,9
320230,20,104,2589,13,8,135,1,25,55,20,24,59,87,90,189,ES,0,0,0,27672.0,63383.0,266198.0,139143.0,39017.0,535413.0,17345.82,30867,-20.7673,-41.6738,SE,2089,1199,29
320240,119,216,2218,78,176,914,122,337,822,259,468,746,1227,170,467,ES,1,0,0,49535.0,252311.0,1265392.0,563346.0,191891.0,2322475.0,18600.78,124859,-20.6777,-40.5096,SE,8982,3688,86
320245,19,340,524,11,1,66,6,21,209,16,124,154,282,49,89,ES,0,0,0,29636.0,15283.0,129470.0,115586.0,19079.0,309054.0,11849.32,26082,-20.2352,-41.509,SE,1794,767,18
320250,7,114,360,7,3,40,17,16,96,13,24,32,56,32,33,ES,0,0,0,13640.0,40595.0,137292.0,64006.0,25816.0,281349.0,22545.78,12479,-19.8371,-40.3735,SE,827,357,11
320255,2,121,27,4,0,18,0,6,13,5,0,2,4,11,35,ES,0,0,0,23923.0,3729.0,30826.0,44519.0,4806.0,107803.0,12127.65,8889,-20.5471,-41.6671,SE,745,278,7
320260,6,34,204,3,8,21,4,3,51,10,19,26,45,41,62,ES,0,0,0,26947.0,13368.0,150373.0,75275.0,54423.0,320387.0,23115.94,13860,-20.7918,-40.8136,SE,717,404,7
320265,2,285,145,7,0,15,3,9,90,4,23,65,91,22,32,ES,0,0,0,24786.0,7435.0,59882.0,65743.0,10480.0,168326.0,12583.2,13377,-20.3506,-41.6447,SE,884,368,5
320270,2,253,310,19,9,15,1,7,140,14,96,162,273,25,32,ES,0,0,0,75536.0,11893.0,91197.0,68098.0,12548.0,259272.0,18432.53,14066,-19.8023,-40.8605,SE,681,533,13
320280,27,120,911,15,19,163,15,64,254,66,19,196,283,75,172,ES,0,0,0,74523.0,3081617.0,1216573.0,364336.0,81562.0,4818609.0,140287.91,34348,-21.01,-40.831,SE,2998,1231,37
320290,3,366,197,5,9,12,0,3,137,4,38,115,165,19,47,ES,0,0,0,27460.0,33079.0,83819.0,51743.0,13853.0,209954.0,19891.46,10555,-19.8755,-40.8756,SE,541,452,2
320300,8,367,1064,9,13,65,8,18,177,14,21,65,88,72,86,ES,0,0,0,47607.0,29222.0,191432.0,127887.0,33201.0,429349.0,14723.38,29161,-20.3536,-41.5338,SE,1987,878,19
320305,20,1169,450,70,31,183,15,54,384,42,108,209,350,44,94,ES,0,0,0,77857.0,153946.0,209284.0,155917.0,34830.0,631834.0,20731.51,30477,-18.9075,-40.0762,SE,2455,739,29
320310,8,20,1277,0,9,74,9,16,68,22,59,150,209,28,56,ES,0,0,0,14140.0,7460.0,52365.0,57630.0,6892.0,138487.0,11358.85,12192,-20.7998,-41.3952,SE,766,480,9
320313,7,190,708,2,4,22,5,14,62,17,2,61,97,43,71,ES,0,0,0,11191.0,100459.0,170846.0,75665.0,58747.0,416909.0,25012.53,16668,-19.7582,-40.3863,SE,951,573,12
320316,2,368,422,0,3,12,0,2,55,9,2,7,11,24,47,ES,0,0,0,32083.0,7954.0,37746.0,53593.0,7751.0,139127.0,12709.11,10947,-19.8999,-41.0625,SE,494,427,4
320320,114,1252,6896,148,85,892,88,321,1400,234,474,440,935,514,1024,ES,0,0,0,225383.0,1943310.0,2384980.0,901981.0,892484.0,6348138.0,36577.1,173555,-19.3951,-40.0646,SE,12852,4321,148
320330,4,299,786,6,0,27,10,8,78,5,17,47,65,14,37,ES,0,0,0,22660.0,7911.0,42744.0,71486.0,5475.0,150276.0,9789.94,15350,-18.8599,-41.1244,SE,834,537,6
320332,36,86,1116,14,10,119,9,44,230,95,23,664,706,77,163,ES,0,0,0,86227.0,3486987.0,1352992.0,274505.0,73679.0,5274390.0,137000.71,38499,-21.0403,-40.8388,SE,2802,1272,28
320334,6,507,120,12,11,51,5,18,245,9,92,496,594,27,57,ES,0,0,0,89627.0,42745.0,146824.0,85936.0,34074.0,399206.0,23913.14,16694,-20.4164,-40.6703,SE,1180,486,14
320335,3,398,41,10,11,16,4,5,38,10,19,46,70,26,61,ES,0,0,0,36038.0,18261.0,136898.0,63667.0,26094.0,280959.0,21893.49,12833,-19.4118,-40.546,SE,748,408,6
320340,6,75,545,12,2,63,10,15,62,20,25,72,98,52,125,ES,0,0,0,51867.0,57261.0,188610.0,116407.0,36204.0,450348.0,17219.76,26153,-21.0633,-41.3619,SE,1310,916,11
320350,22,772,761,25,8,30,10,14,8,36,5,27,34,26,90,ES,0,0,0,50937.0,34059.0,136386.0,90308.0,29664.0,341353.0,18125.28,18833,-18.1308,-40.3671,SE,1278,675,16
320360,6,262,266,8,1,17,2,9,11,6,7,21,30,9,29,ES,0,0,0,20096.0,5061.0,16873.0,32996.0,2119.0,77146.0,13965.55,5524,-18.097,-40.5203,SE,420,229,6
320370,6,379,103,25,4,18,1,5,203,8,78,243,325,27,67,ES,0,0,0,53536.0,15709.0,93177.0,93982.0,15055.0,271459.0,15543.02,17465,-20.4657,-41.416,SE,1223,617,15
320380,15,53,1538,5,3,38,11,12,89,13,5,133,179,23,49,ES,0,0,0,20242.0,8819.0,89982.0,71280.0,12523.0,202846.0,13130.06,15449,-20.9513,-41.3463,SE,851,532,11
320390,43,1621,1438,43,45,178,24,53,487,48,153,149,335,89,229,ES,0,0,0,78011.0,105192.0,502152.0,226311.0,95052.0,1006719.0,20090.18,50110,-18.7155,-40.4056,SE,3557,1614,46
320400,8,498,373,35,15,30,3,11,28,21,22,23,47,27,53,ES,0,0,0,44227.0,12100.0,83003.0,98199.0,10945.0,248474.0,10717.5,23184,-19.2234,-40.8538,SE,1174,701,17
320405,17,863,755,52,10,76,10,50,139,49,15,249,286,20,69,ES,0,0,0,28487.0,40595.0,110507.0,119619.0,15156.0,314364.0,12005.97,26184,-18.3009,-39.9577,SE,1741,683,20
320410,22,586,952,31,17,81,17,43,113,36,24,17,41,41,67,ES,0,0,0,80799.0,92867.0,219010.0,134578.0,75429.0,602683.0,22282.8,27047,-18.4145,-40.2175,SE,1868,884,16
320420,14,7,932,2,11,38,5,17,101,25,20,55,86,37,87,ES,0,0,0,12574.0,281344.0,231252.0,115686.0,24382.0,665238.0,30640.6,21711,-20.8339,-40.7272,SE,1615,659,18
320425,1,149,875,14,4,91,6,12,8,9,3,6,11,13,21,ES,0,0,0,13065.0,5284.0,24131.0,37865.0,3243.0,83588.0,10630.58,7863,-18.1258,-40.5461,SE,414,245,3
320430,12,46,509,1,2,96,13,22,135,8,86,96,187,23,123,ES,0,0,0,56598.0,3804766.0,1319831.0,144379.0,54987.0,5380561.0,464883.49,11574,-21.0968,-41.0472,SE,991,408,9
320435,5,872,43,20,24,62,7,22,148,17,53,63,116,29,49,ES,0,0,0,91693.0,31823.0,125509.0,106747.0,28772.0,384545.0,20090.13,19141,-19.2724,-40.3369,SE,1265,454,9
320440,9,39,895,2,8,31,2,8,87,14,37,25,62,14,30,ES,0,0,0,17449.0,30395.0,70219.0,59268.0,18491.0,195823.0,16849.34,11622,-20.8561,-40.9391,SE,717,412,6
320450,6,70,103,3,2,12,5,4,22,27,8,9,17,8,40,ES,0,0,0,69478.0,17202.0,50824.0,58150.0,6360.0,202014.0,16526.03,12224,-20.1004,-40.5273,SE,642,410,9
320455,10,534,192,27,23,42,3,24,329,17,225,103,330,61,133,ES,0,0,0,724601.0,60974.0,396204.0,202995.0,93433.0,1478208.0,36561.24,40431,-20.0258,-40.7443,SE,3174,1197,34
320460,9,430,306,7,10,32,1,10,109,23,32,148,197,57,184,ES,0,0,0,73384.0,38467.0,216452.0,112551.0,30078.0,470933.0,19963.23,23590,-19.9368,-40.5983,SE,1475,813,18
320465,6,381,172,5,4,61,4,11,80,8,6,11,18,13,31,ES,0,0,0,23263.0,239026.0,85386.0,46237.0,62736.0,456648.0,52865.03,8638,-19.1457,-40.6285,SE,565,331,6
320470,16,1363,837,21,40,200,6,54,550,25,54,139,196,113,125,ES,0,0,0,42928.0,89395.0,278058.0,169109.0,53538.0,633029.0,16681.91,37947,-19.0187,-40.5368,SE,2092,983,29
320480,7,28,546,7,4,28,5,16,12,13,6,12,18,20,108,ES,0,0,0,11857.0,29097.0,69714.0,51246.0,10457.0,172371.0,16329.19,10556,-21.0279,-41.664,SE,699,566,8
320490,139,1225,4191,108,121,1224,54,363,528,186,246,364,646,240,525,ES,0,0,0,167855.0,283071.0,1096661.0,598488.0,220237.0,2366312.0,18117.25,130611,-18.7219,-39.8583,SE,9326,3478,122
320495,3,182,239,5,4,12,3,5,52,8,4,17,21,17,33,ES,0,0,0,29865.0,11457.0,69067.0,56226.0,11492.0,178108.0,14346.18,12415,-19.7416,-40.6529,SE,516,394,8
320500,584,200,28390,470,331,1939,329,1485,3413,1151,2549,3908,6556,429,2915,ES,1,0,0,20753.0,5674331.0,12054588.0,2282822.0,5832739.0,25865234.0,49980.16,517510,-20.1215,-40.3078,SE,39717,12430,416
320501,19,413,1164,49,7,114,23,43,114,38,18,22,53,16,34,ES,0,0,0,54712.0,115576.0,156151.0,143161.0,52134.0,521735.0,17350.68,30070,-19.1902,-40.0977,SE,2330,671,32
320503,10,204,516,1,15,15,11,8,129,19,18,73,93,47,58,ES,0,0,0,35642.0,47829.0,103856.0,95726.0,25373.0,308426.0,14411.1,21402,-20.6695,-41.0183,SE,1317,595,18
320506,5,320,206,16,16,58,2,15,272,12,322,185,526,92,152,ES,0,0,0,53888.0,74080.0,289384.0,116533.0,74612.0,608497.0,24073.15,25277,-20.3275,-41.1359,SE,1590,610,11
320510,82,57,3498,125,35,357,86,144,364,259,201,101,337,42,266,ES,1,0,0,17184.0,426506.0,1312849.0,333645.0,599095.0,2689279.0,34372.62,78239,-20.383,-40.4936,SE,5671,1920,62
320515,3,424,217,12,9,11,0,2,41,4,7,9,20,15,21,ES,0,0,0,23556.0,6224.0,32884.0,47385.0,6020.0,116069.0,12605.26,9208,-18.6096,-40.6093,SE,510,282,8
320517,9,487,142,16,21,8,2,19,58,10,19,51,73,14,37,ES,0,0,0,78141.0,17519.0,105907.0,70525.0,18644.0,290737.0,20648.95,14080,-18.9962,-40.3853,SE,995,384,8
320520,622,229,15076,355,306,3039,500,1235,2726,1162,916,1176,2173,913,3288,ES,1,0,0,17325.0,1451424.0,7258122.0,1958929.0,2173839.0,12859638.0,26040.2,493838,-20.3422,-40.2878,SE,32841,13790,347
320530,449,221,18682,212,374,3293,225,804,4517,787,2597,7802,10433,1474,5019,ES,1,0,0,16858.0,1558510.0,12221583.0,2000330.0,5817612.0,21614893.0,59693.66,362097,-20.3196,-40.3384,SE,22795,10171,216
330010,172,230,10673,90,72,364,126,199,1036,583,452,2039,2640,502,1318,RJ,0,0,0,48415.0,3140850.0,4360960.0,1752835.0,522003.0,9825062.0,48212.88,203785,-23.0016,-44.3199,SE,13084,5394,122
330015,5,5,134,7,5,4,2,0,7,12,4,6,11,16,81,RJ,0,0,0,6443.0,13461.0,72423.0,91438.0,11474.0,195238.0,16603.31,11759,-21.6257,-42.102,SE,713,432,15
330020,114,119,1785,68,49,108,118,282,14,176,24,140,405,278,692,RJ,0,0,0,42596.0,965213.0,1452947.0,973280.0,244742.0,3678778.0,27785.33,132400,-22.8701,-42.333,SE,8181,5424,100
330022,6,143,1006,5,1,12,5,3,33,12,11,31,43,23,87,RJ,0,0,0,2601.0,70315.0,114670.0,115057.0,51571.0,354214.0,28174.84,12572,-22.2288,-43.1122,SE,843,479,22
330023,40,65,205,23,48,58,22,56,113,113,50,464,536,50,243,RJ,0,0,0,9680.0,978995.0,1162329.0,380195.0,96339.0,2627537.0,77577.13,33870,-22.7533,-41.8849,SE,3409,1216,34
330025,27,20,839,10,12,70,19,39,22,73,8,145,183,23,166,RJ,0,0,0,17821.0,1398884.0,786692.0,297736.0,55515.0,2556648.0,84241.59,30349,-22.9779,-42.0271,SE,2047,1284,32
330030,80,134,3134,13,22,178,214,277,203,176,139,957,1149,167,483,RJ,0,0,0,25810.0,227252.0,996010.0,697903.0,165785.0,2112761.0,21048.89,100374,-22.472,-43.8273,SE,5526,4163,70
330040,156,129,2060,18,86,76,52,226,116,282,12,464,520,404,1130,RJ,0,0,0,45436.0,779171.0,2843029.0,1316669.0,502794.0,5487099.0,29754.56,184412,-22.5486,-44.1756,SE,10725,7341,112
330045,598,27,1378,221,182,1664,1202,836,263,1790,61,434,589,162,885,RJ,1,0,0,2949.0,1061940.0,2914164.0,3331308.0,754781.0,8065142.0,15785.96,510906,-22.7645,-43.3996,SE,35558,18049,503
330050,16,54,421,6,3,4,8,10,4,28,3,4,14,44,112,RJ,0,0,0,70398.0,108149.0,235869.0,210635.0,72243.0,697294.0,25406.04,27446,-22.155,-42.4255,SE,1509,1054,23
330060,41,27,3633,10,9,54,17,25,96,56,18,47,78,119,323,RJ,0,0,0,34720.0,74477.0,290828.0,272510.0,56194.0,728730.0,19644.43,37096,-21.1453,-41.6826,SE,2473,1688,32
330070,219,50,956,60,75,259,122,306,61,680,1,13,14,392,1355,RJ,0,0,0,38917.0,4707519.0,4422154.0,1949925.0,405077.0,11523592.0,50871.17,226525,-22.8899,-42.029,SE,14158,7138,173
330080,33,54,487,7,12,21,13,17,4,62,39,26,89,89,275,RJ,1,0,0,49233.0,199451.0,340301.0,462311.0,87476.0,1138773.0,19321.87,58937,-22.4663,-42.6527,SE,3956,2212,28
330090,8,13,102,4,2,4,0,1,2,24,0,0,0,20,99,RJ,0,0,0,64602.0,31805.0,89018.0,127371.0,40755.0,353551.0,22802.39,15505,-21.5695,-41.9191,SE,750,686,8
330100,583,241,6638,277,102,383,112,303,753,1752,626,2377,3193,1060,3902,RJ,0,0,0,200909.0,13606952.0,10287483.0,3972577.0,1029710.0,29097631.0,57329.81,507548,-21.7627,-41.3184,SE,37858,20359,596
330110,11,59,1405,4,5,19,6,30,7,45,2,33,35,54,116,RJ,0,0,0,23709.0,285119.0,201133.0,170474.0,49487.0,729922.0,36184.9,20172,-21.9802,-42.3668,SE,1125,879,24
330093,11,2,206,0,5,8,3,5,14,17,14,47,72,19,126,RJ,0,0,0,7395.0,138396.0,115750.0,177649.0,13945.0,453135.0,27798.02,16301,-22.1826,-41.6634,SE,809,439,10
330115,9,7,223,14,1,3,2,6,0,13,0,0,0,13,56,RJ,0,0,0,15903.0,53496.0,87008.0,116493.0,21054.0,293954.0,22923.99,12823,-21.4851,-41.6169,SE,676,520,9
330120,13,48,793,4,2,23,4,12,74,29,2,20,23,40,136,RJ,0,0,0,15005.0,110642.0,141635.0,153499.0,50240.0,471020.0,24928.31,18895,-21.9314,-42.605,SE,1078,734,15
330130,26,37,501,20,6,55,17,41,222,64,97,605,928,55,240,RJ,0,0,0,8731.0,941007.0,655494.0,396714.0,59789.0,2061734.0,46662.46,44184,-22.4817,-42.207,SE,3080,1316,33
330095,3,35,13,0,4,2,12,7,0,13,0,3,3,21,63,RJ,0,0,0,3950.0,180577.0,119845.0,81481.0,38046.0,423899.0,49515.11,8561,-22.0409,-43.2144,SE,613,364,9
330140,10,4,557,8,3,38,15,15,19,37,3,4,16,36,99,RJ,0,0,0,10976.0,13285.0,145116.0,183878.0,22712.0,375966.0,16185.92,23228,-22.0839,-41.8722,SE,1343,814,17
330150,16,7,2264,7,2,31,13,39,8,27,2,46,113,55,120,RJ,0,0,0,5490.0,42253.0,157042.0,173919.0,19464.0,398169.0,18159.7,21926,-22.0272,-42.3652,SE,1274,811,18
330160,2,19,114,2,4,2,3,7,1,25,1,14,20,25,61,RJ,0,0,0,22532.0,16404.0,55738.0,101141.0,18758.0,214572.0,18671.45,11492,-22.0541,-42.5236,SE,695,374,4
330170,1233,82,3325,566,516,1891,1579,2544,942,4494,739,5547,9286,482,4034,RJ,1,0,0,13570.0,11142986.0,21134167.0,6553222.0,6488421.0,45332366.0,49295.96,919596,-22.7863,-43.3053,SE,66892,33669,988
330180,6,33,164,0,5,9,2,8,6,18,2,15,24,22,82,RJ,0,0,0,5870.0,22724.0,78562.0,127215.0,17228.0,251599.0,17968.78,14002,-22.5503,-43.6831,SE,687,638,14
330185,91,60,303,65,104,247,72,200,52,151,90,364,660,44,296,RJ,1,0,0,19235.0,86020.0,405696.0,479772.0,70656.0,1061378.0,17538.51,60517,-22.5352,-42.9899,SE,3633,2056,41
330187,33,58,64,12,11,49,15,42,8,49,25,152,188,42,138,RJ,0,0,0,2218.0,42113.0,221840.0,244304.0,25701.0,536177.0,18939.5,28310,-22.8499,-42.2303,SE,1781,1198,34
330190,268,33,5769,135,100,1001,342,514,131,649,117,420,673,257,1118,RJ,1,0,0,10328.0,630350.0,2147328.0,1722657.0,417679.0,4928343.0,20484.24,240592,-22.757,-42.8643,SE,15527,9175,192
330200,121,32,428,49,14,313,67,166,46,449,16,132,160,154,723,RJ,1,0,0,14202.0,630323.0,5435371.0,1145362.0,723625.0,7948883.0,59757.5,133019,-22.864,-43.7802,SE,9243,5110,153
330205,4,16,410,7,5,1,3,1,5,18,3,25,29,19,39,RJ,0,0,0,17986.0,62812.0,105695.0,124635.0,20250.0,331377.0,21791.11,15207,-21.4301,-41.7018,SE,824,609,5
330210,10,45,166,6,6,3,1,9,25,28,20,108,153,42,123,RJ,0,0,0,48521.0,45306.0,230263.0,181731.0,47565.0,553386.0,23817.93,23234,-21.6753,-42.0762,SE,1437,1173,25
330220,77,60,7517,53,68,8,40,98,144,267,134,595,758,373,945,RJ,0,0,0,46453.0,409142.0,1634086.0,781675.0,225389.0,3096745.0,30000.24,103224,-21.2001,-41.8803,SE,5957,4165,64
330225,25,120,2145,5,10,26,17,48,94,84,3,124,316,50,210,RJ,0,0,0,4762.0,888570.0,1641535.0,325366.0,1614612.0,4474844.0,140696.25,31805,-22.4902,-44.5679,SE,2017,1052,21
330227,133,17,277,85,60,466,147,272,17,660,37,635,838,32,227,RJ,1,0,0,7296.0,147533.0,449797.0,724188.0,107759.0,1436574.0,13711.95,104768,-22.644,-43.6606,SE,7149,3453,92
330230,2,10,165,0,4,0,3,1,2,20,0,1,2,13,25,RJ,0,0,0,7756.0,20610.0,38687.0,68897.0,9754.0,145704.0,19810.21,7355,-21.2096,-42.1275,SE,411,352,6
330240,260,49,2581,59,199,1710,255,652,140,559,504,5330,6348,886,2043,RJ,0,0,0,51287.0,3796869.0,6162300.0,2977399.0,2105346.0,15093203.0,58803.47,256672,-22.3773,-41.7852,SE,19506,6611,233
330245,10,7,183,0,0,9,6,13,0,11,0,5,5,15,30,RJ,0,0,0,3052.0,27478.0,59939.0,59931.0,19298.0,169699.0,30308.74,5599,-21.9818,-42.2537,SE,556,302,11
330250,288,143,480,195,163,1332,481,720,196,1020,179,1787,3248,195,698,RJ,1,0,0,51244.0,445619.0,1787596.0,1732403.0,236575.0,4253438.0,17355.94,245071,-22.6636,-43.0319,SE,18067,10526,298
330260,37,82,282,18,14,34,10,31,10,101,32,235,353,36,266,RJ,0,0,0,17868.0,119163.0,1722853.0,480486.0,129308.0,2469678.0,55538.31,44468,-22.9599,-44.0413,SE,2590,1702,37
330270,152,55,980,45,88,420,165,231,64,391,25,112,151,138,795,RJ,1,0,0,12322.0,25405741.0,10108562.0,1559945.0,436158.0,37522727.0,232761.15,161207,-22.9359,-42.825,SE,9523,5901,101
330280,4,30,683,3,6,23,1,20,21,47,1,38,65,45,90,RJ,0,0,0,607.0,25995.0,144410.0,156996.0,22186.0,350195.0,18813.5,18614,-22.525,-43.7316,SE,1044,892,7
330285,190,11,279,94,69,720,388,415,50,795,92,843,1227,54,597,RJ,1,0,0,2387.0,123452.0,956977.0,1120602.0,115240.0,2318657.0,13166.48,176103,-22.8033,-43.4604,SE,12041,7219,178
330290,13,24,84,5,14,43,3,10,20,25,4,203,211,85,172,RJ,0,0,0,5113.0,40177.0,313126.0,220966.0,35256.0,614638.0,24067.58,25538,-22.4577,-43.4806,SE,1622,1255,26
